startTime,endTime,label
441.39626,441.39626,water
441.39629,441.39631,water
441.39636,441.39636,water
441.39656,441.39656,water
441.39664,441.39664,water
441.39665,441.3967,water
441.41613,441.41618,water
441.41632,441.41632,water
441.4164,441.4164,water
441.41653,441.41655,water
441.41662,441.41662,water
441.41672,441.41672,water
441.41676,441.41676,water
441.43552,441.43555,water
441.43562,441.43562,water
441.43606,441.43606,water
441.43612,441.43616,water
441.43624,441.43624,water
441.43628,441.43632,water
441.43652,441.43652,water
441.4367,441.4367,water
441.43676,441.4368,water
441.43699,441.43701,water
441.43714,441.43717,water
441.43721,441.43723,water
441.43726,441.43726,water
441.43725,441.43735,water
441.43735,441.43736,water
441.43742,441.43749,water
441.43753,441.43755,water
441.43764,441.43764,water
441.43765,441.43771,water
441.43776,441.4378,water
441.43782,441.43782,water
441.43782,441.43789,water
441.4379,441.4379,water
441.43793,441.43799,water
441.43799,441.43801,water
441.43802,441.43805,water
441.43808,441.43808,water
441.43813,441.43823,water
441.43821,441.43823,water
441.43826,441.43826,water
441.43844,441.43844,water
441.43846,441.4385,water
441.43857,441.43863,water
441.45431,441.45433,water
441.45506,441.45506,water
441.45552,441.45552,water
441.45564,441.45564,water
441.45566,441.45569,water
441.45582,441.45582,water
441.45598,441.45598,water
441.45602,441.45602,water
441.45632,441.45636,water
441.45644,441.45644,water
441.45654,441.45658,water
441.45688,441.45688,water
441.45693,441.45698,water
441.45702,441.45702,water
441.45708,441.45711,water
441.45724,441.45724,water
441.45734,441.45734,water
441.45742,441.45742,water
441.45758,441.45761,water
441.45772,441.45772,water
441.45776,441.45776,water
441.45784,441.45784,water
441.45794,441.45794,water
441.45798,441.45798,water
441.45802,441.45802,water
441.45806,441.45806,water
441.4582,441.4582,water
441.45826,441.45833,water
441.45926,441.45926,water
441.45958,441.45958,water
441.45966,441.45966,water
441.47802,441.47802,water
441.47816,441.47824,water
441.47823,441.47825,water
441.47831,441.4784,water
441.47842,441.47842,water
441.47852,441.47852,water
441.47856,441.47856,water
441.4786,441.4786,water
441.47863,441.47865,water
441.47872,441.47872,water
441.47882,441.47882,water
441.47888,441.47888,water
441.47894,441.47898,water
444.41478,444.41478,water
444.41485,444.41487,water
444.41492,444.41492,water
444.41498,444.41502,water
444.4151,444.4151,water
444.41515,444.41521,water
444.41524,444.41524,water
445.32374,445.32374,water
445.32386,445.3239,water
445.32396,445.32396,water
445.32401,445.32403,water
445.32426,445.32426,water
445.3243,445.3243,water
445.32434,445.32437,water
445.33744,445.33744,water
445.33764,445.33764,water
445.33773,445.33774,water
445.33779,445.33784,water
445.33788,445.33788,water
445.33812,445.33812,water
445.33823,445.33825,water
445.3385,445.3385,water
446.72158,446.72158,water
446.72175,446.72181,water
446.72188,446.72188,water
446.7219,446.72198,water
446.72208,446.72212,water
446.72222,446.72222,water
446.72226,446.72226,water
446.72232,446.72232,water
446.72241,446.72243,water
446.72244,446.72248,water
446.72252,446.72252,water
446.72256,446.72256,water
446.72264,446.72264,water
446.7227,446.7227,water
446.72282,446.72282,water
446.72288,446.72288,water
446.72292,446.72292,water
446.72302,446.72302,water
446.72305,446.72311,water
446.72312,446.72312,water
446.7232,446.72324,water
446.72332,446.72332,water
446.72337,446.72342,water
446.72344,446.72344,water
446.72352,446.72352,water
446.72384,446.72384,water
446.72403,446.72405,water
446.72433,446.72438,water
446.72504,446.72504,water
446.7256,446.7256,water
446.7263,446.7263,water
446.72688,446.72688,water
446.72692,446.72692,water
446.72702,446.72702,water
446.72724,446.72724,water
446.72724,446.72735,water
446.7273,446.72741,water
446.72742,446.72742,water
446.72752,446.72752,water
446.72758,446.72758,water
446.72768,446.72768,water
446.7279,446.7279,water
446.72798,446.72798,water
446.72816,446.72816,water
446.72826,446.72826,water
446.72846,446.72849,water
446.72858,446.72861,water
446.72867,446.72869,water
446.72876,446.72876,water
446.72874,446.72885,water
446.72885,446.72891,water
446.72904,446.72904,water
446.72918,446.72918,water
446.72922,446.72922,water
446.72932,446.72932,water
446.7294,446.7294,water
446.72938,446.72949,water
446.7295,446.7295,water
446.72957,446.72967,water
446.72976,446.72979,water
446.72982,446.72982,water
446.72998,446.72998,water
446.73018,446.73018,water
446.73028,446.73028,water
446.73028,446.73036,water
446.73044,446.73044,water
446.73074,446.73074,water
446.73092,446.73092,water
446.73098,446.73098,water
446.73104,446.73112,water
446.7311,446.73118,water
446.7312,446.7312,water
446.73128,446.73128,water
446.73134,446.73134,water
446.73144,446.73144,water
446.73152,446.73152,water
446.73158,446.73158,water
446.73176,446.73176,water
446.7319,446.73193,water
446.73197,446.73203,water
446.7321,446.7321,water
446.73214,446.73214,water
446.73215,446.73225,water
446.73228,446.73228,water
446.73234,446.73234,water
446.73235,446.73245,water
446.7325,446.7325,water
446.73253,446.73258,water
446.73269,446.73271,water
446.73278,446.73278,water
446.73286,446.73289,water
446.73302,446.73302,water
446.73314,446.73314,water
446.73324,446.73324,water
446.7333,446.73337,water
446.73338,446.73338,water
446.73366,446.73366,water
446.73374,446.73374,water
446.73378,446.73381,water
446.73383,446.73385,water
446.73392,446.73392,water
446.73406,446.73406,water
446.73412,446.73412,water
446.7342,446.73423,water
446.73426,446.73426,water
446.73448,446.73448,water
446.73456,446.73456,water
446.7346,446.73464,water
446.7348,446.7348,water
446.73485,446.73486,water
446.7349,446.73494,water
446.73512,446.73512,water
446.73518,446.73518,water
446.73519,446.73525,water
446.73534,446.73534,water
446.73544,446.73544,water
446.73553,446.73555,water
446.73562,446.73562,water
446.7357,446.7357,water
446.73584,446.73584,water
446.7359,446.73593,water
446.73602,446.73602,water
446.73606,446.73609,water
446.73612,446.73612,water
446.73616,446.73616,water
446.73642,446.73645,water
446.73666,446.73666,water
446.73694,446.73697,water
446.74519,446.74525,water
446.74538,446.74549,water
446.74558,446.74558,water
446.74564,446.74564,water
446.74576,446.74576,water
446.74582,446.74582,water
446.74584,446.74591,water
446.74594,446.74594,water
446.74604,446.74604,water
446.74612,446.74612,water
446.74616,446.74619,water
446.74638,446.74638,water
446.7465,446.7465,water
448.77276,448.7728,water
448.77284,448.77288,water
448.77294,448.77294,water
449.0074,449.0074,water
449.00748,449.00748,water
449.06099,449.061,water
449.06121,449.06123,water
449.06133,449.06134,water
449.06138,449.06138,water
449.06145,449.06147,water
449.06149,449.06151,water
449.06162,449.06162,water
449.0617,449.0617,water
449.06182,449.06182,water
449.06188,449.06188,water
449.06228,449.06228,water
449.0624,449.0624,water
453.19004,453.19004,water
453.19008,453.19008,water
453.19014,453.19014,water
453.19018,453.19018,water
453.19028,453.19028,water
453.48979,453.48981,water
453.49036,453.49036,water
453.49046,453.49046,water
453.49052,453.49052,water
453.49059,453.49065,water
453.49069,453.49075,water
453.4908,453.4908,water
453.49083,453.49093,water
453.49098,453.49098,water
453.4912,453.4912,water
453.49124,453.49124,water
453.49136,453.4914,water
453.49142,453.49142,water
453.49144,453.49148,water
453.49152,453.49152,water
453.49158,453.49158,water
456.14584,456.14588,water
456.14596,456.14596,water
456.146,456.14607,water
456.14618,456.14618,water
456.14629,456.14631,water
456.14633,456.14635,water
464.76514,464.76514,water
464.7652,464.7652,water
464.7653,464.7653,water
464.76531,464.7654,water
464.76554,464.76554,water
464.88684,464.88684,water
464.88681,464.88695,water
464.88685,464.88699,water
464.88697,464.88703,water
464.88706,464.88706,water
464.88709,464.88711,water
465.02126,465.02126,water
465.02149,465.02151,water
465.02166,465.02173,water
465.02178,465.02178,water
465.0218,465.02184,water
465.0219,465.0219,water
465.02194,465.02194,water
465.02208,465.02208,water
465.02209,465.02215,water
465.02224,465.02224,water
465.02237,465.02239,water
469.08906,469.0891,water
469.08915,469.08917,water
469.0892,469.0892,water
469.08928,469.08928,water
469.44414,469.44414,water
469.44418,469.44418,water
469.44421,469.44423,water
469.44428,469.44428,water
469.44434,469.44434,water
471.13704,471.13704,water
471.1371,471.1371,water
471.13717,471.13719,water
471.13732,471.13732,water
471.13748,471.13748,water
471.13762,471.13762,water
471.13772,471.13772,water
471.13788,471.13788,water
471.1379,471.13794,water
471.14624,471.14624,water
471.14634,471.14634,water
471.14638,471.14638,water
471.17676,471.17676,water
471.17677,471.17683,water
471.17688,471.17688,water
471.17694,471.17694,water
471.17699,471.17701,water
471.23463,471.23465,water
471.23476,471.23484,water
471.23488,471.23488,water
471.58924,471.58924,water
471.58926,471.5893,water
471.58934,471.58934,water
471.5894,471.5894,water
471.65278,471.65278,water
471.89661,471.89679,water
473.3691,473.3691,water
473.36913,473.36915,water
473.36931,473.36937,water
473.36944,473.36944,water
473.36947,473.36949,water
473.36954,473.36954,water
473.38361,473.38363,water
473.38373,473.38375,water
473.38378,473.38378,water
473.38382,473.38382,water
473.38387,473.38389,water
473.38395,473.38397,water
473.42082,473.42082,water
473.42085,473.42087,water
473.4209,473.4209,water
473.42098,473.42098,water
473.77935,473.77937,water
473.77952,473.77952,water
473.7796,473.7796,water
473.77968,473.77968,water
473.79944,473.79944,water
473.79954,473.79954,water
473.79958,473.79958,water
473.79966,473.79966,water
473.79975,473.79977,water
473.79982,473.79982,water
473.79988,473.79988,water
473.79992,473.79992,water
473.80004,473.80004,water
474.10356,474.10356,water
474.10365,474.10367,water
474.1037,474.1037,water
474.10374,474.10374,water
474.10384,474.10384,water
474.10398,474.10398,water
474.10402,474.10402,water
474.10414,474.10414,water
474.10417,474.10419,water
474.10426,474.10426,water
474.10427,474.10432,water
474.33814,474.33814,water
474.33825,474.33827,water
474.36169,474.36174,water
474.36182,474.36182,water
474.36035,474.36337,water
474.36195,474.36197,water
474.37706,474.37714,water
474.37716,474.37716,water
475.24178,475.24178,water
475.24182,475.24182,water
478.69992,478.69992,water
478.69996,478.69996,water
478.69998,478.70002,water
478.70006,478.70006,water
480.84926,480.84926,water
480.84928,480.84932,water
480.8494,480.8494,water
480.85126,480.85126,water
480.8614,480.8614,water
480.86152,480.86152,water
480.86162,480.86162,water
480.8617,480.8617,water
480.86178,480.86178,water
480.86181,480.86183,water
480.86179,480.86197,water
480.86189,480.86195,water
480.86208,480.86208,water
480.86303,480.86305,water
480.86335,480.86337,water
480.8634,480.8634,water
480.86346,480.86346,water
480.86352,480.86352,water
480.86362,480.86362,water
480.86384,480.86384,water
480.86388,480.86388,water
480.86398,480.86398,water
480.86409,480.86411,water
480.86417,480.86419,water
480.95168,480.95168,water
480.95174,480.95174,water
480.95182,480.95182,water
481.20982,481.20982,water
481.20986,481.20986,water
481.20994,481.20994,water
481.21,481.21,water
481.21004,481.21004,water
481.21008,481.21008,water
481.21014,481.21014,water
481.21026,481.21026,water
481.21034,481.21034,water
481.21038,481.21038,water
481.21046,481.21046,water
481.22974,481.22974,water
481.23006,481.23006,water
481.23018,481.23018,water
481.23024,481.23024,water
481.23041,481.23043,water
481.23056,481.23056,water
481.23058,481.23062,water
481.23097,481.23099,water
481.23102,481.23106,water
481.23109,481.23111,water
481.23128,481.23128,water
481.23134,481.23138,water
481.23152,481.23152,water
481.23178,481.23182,water
481.23186,481.23186,water
481.23194,481.23194,water
481.232,481.232,water
481.23224,481.23224,water
481.23231,481.23233,water
481.2324,481.2324,water
481.23246,481.23249,water
481.23262,481.2327,water
481.23276,481.23276,water
481.23279,481.23289,water
481.23298,481.23298,water
481.23302,481.2331,water
481.23321,481.23323,water
481.23326,481.23326,water
481.23334,481.23341,water
481.23347,481.23349,water
481.23351,481.23353,water
481.23355,481.23357,water
481.23382,481.23382,water
481.23407,481.23409,water
481.23417,481.23422,water
481.23438,481.23438,water
481.23454,481.23454,water
481.23459,481.23461,water
481.23465,481.23467,water
481.23478,481.23478,water
481.23484,481.23484,water
481.23491,481.23497,water
481.23497,481.23499,water
481.23502,481.23502,water
481.23512,481.23512,water
481.23526,481.23526,water
481.23544,481.23544,water
481.23548,481.23548,water
481.2356,481.2356,water
481.23566,481.23566,water
481.23578,481.23578,water
481.23582,481.23582,water
481.23612,481.23612,water
481.23621,481.23623,water
481.2571,481.25714,water
481.25736,481.25736,water
481.25744,481.25744,water
481.25752,481.25752,water
481.25759,481.25761,water
481.25766,481.2577,water
481.25778,481.25778,water
481.25788,481.25788,water
481.25791,481.25797,water
481.25806,481.25806,water
481.25812,481.25812,water
481.25818,481.25818,water
481.25826,481.25826,water
481.25828,481.25832,water
481.2584,481.2584,water
481.25852,481.25852,water
481.2587,481.25874,water
481.25335,481.26425,water
481.259,481.259,water
481.25908,481.25908,water
481.25926,481.25926,water
481.25932,481.25932,water
481.25952,481.25952,water
481.28212,481.28212,water
481.28216,481.2822,water
481.28222,481.28222,water
481.27803,481.28657,water
481.28234,481.28237,water
482.91858,482.91858,water
482.91866,482.9187,water
482.97009,482.97011,water
482.9702,482.9702,water
482.9753,482.9753,water
483.6376,483.6376,water
483.63781,483.63811,water
483.63816,483.63816,water
483.63836,483.63836,water
483.6384,483.6384,water
483.63825,483.63867,water
483.63852,483.63852,water
483.63835,483.63877,water
483.63859,483.63861,water
483.63866,483.63866,water
483.63873,483.63891,water
483.63879,483.63897,water
483.63898,483.63898,water
483.63902,483.63902,water
483.63946,483.6395,water
483.63958,483.63962,water
483.63968,483.63968,water
483.63972,483.63972,water
486.98118,486.98118,water
486.98124,486.98124,water
486.98137,486.98139,water
486.98142,486.98142,water
486.9815,486.9815,water
486.9816,486.9816,water
486.98176,486.98176,water
487.00236,487.00236,water
487.00244,487.00244,water
487.00252,487.00256,water
486.99921,487.00639,water
487.0203,487.0203,water
487.02038,487.02038,water
487.02044,487.02044,water
487.02054,487.02054,water
487.02056,487.0206,water
487.0209,487.02093,water
487.0337,487.0337,water
487.03376,487.0338,water
487.03388,487.03388,water
487.03395,487.03397,water
487.03411,487.03413,water
487.04761,487.04763,water
487.0477,487.0477,water
487.04776,487.04776,water
487.04773,487.04787,water
487.04794,487.04794,water
487.04802,487.04802,water
487.04828,487.04828,water
487.04832,487.04832,water
487.04837,487.04839,water
487.04842,487.04842,water
487.04848,487.04848,water
487.04856,487.04856,water
487.04882,487.04882,water
487.04886,487.04886,water
487.04892,487.04892,water
487.04898,487.04898,water
487.04909,487.04911,water
487.08788,487.08788,water
487.08795,487.08797,water
487.08801,487.08803,water
487.08811,487.08813,water
487.0882,487.0882,water
487.08639,487.09021,water
487.08838,487.08838,water
487.0884,487.08844,water
487.08844,487.08848,water
487.08855,487.08857,water
487.08859,487.08861,water
487.08865,487.08867,water
487.08876,487.08876,water
487.08888,487.08888,water
487.08892,487.08892,water
487.08894,487.08898,water
487.08976,487.08976,water
487.08982,487.08982,water
487.28678,487.28678,water
487.2871,487.2871,water
487.28714,487.28714,water
487.2872,487.2872,water
487.28724,487.28724,water
487.28732,487.28732,water
487.28743,487.28748,water
487.58867,487.58869,water
487.58871,487.58873,water
487.7281,487.7281,water
487.72819,487.72821,water
487.72817,487.7283,water
489.57672,489.57672,water
